session_id,user_id,has_buy,has_cart,has_fav,raw_sequence,compressed_sequence,raw_length,compressed_length
1002315_002,1002315,False,False,False,pv→pv→pv,pv,3,1
1002315_003,1002315,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1002315_004,1002315,False,False,False,pv→pv→pv,pv,3,1
1002315_005,1002315,False,False,False,pv→pv,pv,2,1
1002315_006,1002315,False,False,False,pv→pv,pv,2,1
1002315_007,1002315,False,False,False,pv→pv→pv,pv,3,1
1002315_008,1002315,False,False,False,pv→pv→pv→pv,pv,4,1
1002315_009,1002315,False,False,False,pv→pv,pv,2,1
1002315_010,1002315,False,False,False,pv→pv,pv,2,1
1002315_011,1002315,False,True,False,pv→cart→pv→pv→pv,pv→cart→pv,5,3
1002315_012,1002315,False,False,False,pv→pv→pv,pv,3,1
1002315_013,1002315,False,False,False,pv→pv,pv,2,1
1002315_014,1002315,False,False,False,pv→pv,pv,2,1
1002315_015,1002315,False,False,False,pv,pv,1,1
1002315_016,1002315,False,False,False,pv→pv→pv→pv,pv,4,1
1002315_017,1002315,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1002315_018,1002315,False,False,False,pv→pv→pv,pv,3,1
1002315_019,1002315,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1002315_020,1002315,True,False,False,buy,buy,1,1
1002316_001,1002316,False,False,False,pv→pv,pv,2,1
1002316_002,1002316,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv,pv,8,1
1002316_003,1002316,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1002316_004,1002316,False,False,False,pv→pv→pv→pv,pv,4,1
1002316_005,1002316,False,False,False,pv→pv,pv,2,1
1002316_006,1002316,False,True,False,pv→pv→pv→cart,pv→cart,4,2
1002316_007,1002316,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv,pv,8,1
1002316_008,1002316,False,False,False,pv→pv,pv,2,1
1002316_009,1002316,True,True,False,pv→pv→pv→pv→pv→pv→pv→pv→buy→buy→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv,pv→buy→pv→cart→pv,25,5
1002316_010,1002316,False,False,False,pv→pv→pv→pv,pv,4,1
1002316_011,1002316,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,19,1
1002316_012,1002316,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,23,1
1002316_013,1002316,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,10,1
1002316_014,1002316,False,True,False,pv→pv→cart→pv→pv→pv→cart→pv→cart→cart,pv→cart→pv→cart→pv→cart,10,6
1002316_015,1002316,False,True,False,pv→cart→pv→cart→pv→pv→pv→cart→pv→pv→pv→cart→cart→cart→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→cart→pv,pv→cart→pv→cart→pv→cart→pv→cart→pv→cart→pv→cart→pv,27,13
1002316_016,1002316,False,False,False,pv,pv,1,1
1002317_001,1002317,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1002317_002,1002317,False,False,False,pv→pv→pv→pv,pv,4,1
1002317_003,1002317,False,False,False,pv→pv→pv→pv→pv→pv→pv,pv,7,1
1002317_004,1002317,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,73,1
1002317_005,1002317,False,False,True,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→fav→pv→pv,pv→fav→pv,14,3
1002317_006,1002317,False,False,True,pv→pv→pv→pv→pv→pv→pv→pv→fav→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→fav→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→fav→pv→fav→pv,46,5
1002317_007,1002317,True,False,False,buy→pv→pv,buy→pv,3,2
1002317_008,1002317,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,57,1
1002317_009,1002317,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,19,1
1002317_010,1002317,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,27,1
1002317_011,1002317,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,10,1
1002317_012,1002317,False,False,True,fav→pv→pv→fav→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→fav→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→fav→pv→pv→pv→pv,fav→pv→fav→pv→fav→pv→fav→pv,38,8
1002317_013,1002317,True,False,True,pv→pv→pv→pv→pv→pv→pv→fav→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→buy→buy→pv→pv→pv,pv→fav→pv→buy→pv,25,5
1002328_001,1002328,False,False,False,pv→pv,pv,2,1
1002328_002,1002328,False,False,False,pv,pv,1,1
1002328_003,1002328,False,True,False,pv→cart→pv,pv→cart→pv,3,3
1002328_004,1002328,False,False,False,pv→pv,pv,2,1
1002328_005,1002328,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1002328_006,1002328,True,False,False,pv→pv→pv→pv→pv→buy,pv→buy,6,2
1002328_007,1002328,False,True,False,pv→pv→pv→cart,pv→cart,4,2
1002328_008,1002328,False,True,False,cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,cart→pv,13,2
1002328_009,1002328,False,False,False,pv,pv,1,1
1002328_010,1002328,False,False,False,pv,pv,1,1
1002328_011,1002328,False,False,False,pv,pv,1,1
1002328_012,1002328,False,False,False,pv→pv,pv,2,1
1002328_013,1002328,False,False,False,pv→pv,pv,2,1
1002328_014,1002328,False,True,False,cart,cart,1,1
1002328_015,1002328,False,True,False,cart→pv→pv,cart→pv,3,2
1002328_016,1002328,False,False,False,pv→pv,pv,2,1
1002328_017,1002328,False,False,False,pv→pv→pv,pv,3,1
1002328_018,1002328,False,True,False,pv→pv→pv→pv→cart→pv→pv→pv→cart→pv,pv→cart→pv→cart→pv,10,5
1002330_001,1002330,False,False,False,pv→pv→pv→pv→pv→pv→pv,pv,7,1
1002330_002,1002330,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1002330_003,1002330,False,False,False,pv→pv→pv→pv,pv,4,1
1002330_004,1002330,False,False,False,pv,pv,1,1
1002330_005,1002330,True,False,False,buy,buy,1,1
1002330_006,1002330,True,False,False,pv→pv→pv→pv→pv→buy→buy,pv→buy,7,2
1002330_007,1002330,False,True,False,cart→pv,cart→pv,2,2
1002330_008,1002330,False,False,False,pv→pv→pv,pv,3,1
1002330_009,1002330,False,False,False,pv,pv,1,1
1002330_010,1002330,False,True,False,cart,cart,1,1
1002330_011,1002330,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1002330_012,1002330,False,True,False,cart→cart→pv→pv,cart→pv,4,2
1002330_013,1002330,False,False,False,pv,pv,1,1
1002330_014,1002330,False,True,False,pv→cart→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv→cart→pv,15,5
1002330_015,1002330,False,False,False,pv,pv,1,1
1002330_016,1002330,False,False,False,pv,pv,1,1
1002330_017,1002330,False,False,False,pv→pv,pv,2,1
1002330_018,1002330,False,False,False,pv,pv,1,1
1002330_019,1002330,False,True,False,cart→pv→pv,cart→pv,3,2
1002330_020,1002330,False,False,False,pv,pv,1,1
1002330_021,1002330,False,False,False,pv,pv,1,1
1002330_022,1002330,False,False,False,pv,pv,1,1
1002330_023,1002330,False,False,False,pv,pv,1,1
1002330_024,1002330,False,False,False,pv,pv,1,1
1002331_001,1002331,False,True,False,pv→pv→pv→cart→pv→pv→pv→cart→pv→pv→pv→pv,pv→cart→pv→cart→pv,12,5
1002331_002,1002331,False,False,False,pv→pv→pv,pv,3,1
1002331_003,1002331,False,False,False,pv,pv,1,1
1002331_004,1002331,False,False,False,pv,pv,1,1
1002331_005,1002331,False,False,False,pv→pv,pv,2,1
1002331_006,1002331,True,False,False,buy→buy,buy,2,1
1002331_007,1002331,True,False,False,pv→pv→pv→pv→pv→pv→pv→pv→buy→pv→pv→buy→pv→pv→pv→pv→pv→pv,pv→buy→pv→buy→pv,18,5
1002331_008,1002331,False,False,False,pv→pv,pv,2,1
1002331_009,1002331,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1002331_010,1002331,False,False,False,pv→pv→pv,pv,3,1
1002331_011,1002331,False,False,False,pv→pv→pv→pv→pv→pv→pv,pv,7,1
1002331_012,1002331,False,True,False,pv→pv→pv→cart→pv→pv→cart→pv,pv→cart→pv→cart→pv,8,5
1002331_013,1002331,True,False,False,pv→pv→pv→pv→buy,pv→buy,5,2
1002331_014,1002331,True,False,False,pv→pv→pv→pv→pv→pv→pv→pv→buy,pv→buy,9,2
1002331_015,1002331,False,False,False,pv,pv,1,1
1002331_016,1002331,False,False,False,pv,pv,1,1
1002331_017,1002331,False,False,False,pv→pv→pv,pv,3,1
1002331_018,1002331,False,False,False,pv→pv,pv,2,1
1002331_019,1002331,True,True,False,pv→pv→cart→pv→buy,pv→cart→pv→buy,5,4
1002331_020,1002331,False,False,False,pv→pv,pv,2,1
1002331_021,1002331,False,False,False,pv→pv,pv,2,1
1002331_022,1002331,False,True,False,pv→pv→pv→cart,pv→cart,4,2
1002331_023,1002331,False,True,False,cart→pv→cart→pv→pv,cart→pv→cart→pv,5,4
1002331_024,1002331,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1002331_025,1002331,False,False,False,pv,pv,1,1
1002331_026,1002331,False,False,False,pv→pv,pv,2,1
1002331_027,1002331,False,False,False,pv,pv,1,1
1002331_028,1002331,False,False,False,pv→pv→pv,pv,3,1
1002331_029,1002331,False,False,False,pv→pv→pv→pv,pv,4,1
1002331_030,1002331,False,False,False,pv,pv,1,1
1002338_001,1002338,False,False,False,pv,pv,1,1
1002338_002,1002338,False,False,False,pv,pv,1,1
1002338_003,1002338,False,True,False,pv→pv→pv→cart,pv→cart,4,2
1002338_004,1002338,False,True,False,pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv,pv→cart→pv→cart→pv,32,5
1002338_005,1002338,False,True,False,pv→pv→cart→pv→pv→cart→pv→pv→pv→pv→pv→pv→cart→cart→pv,pv→cart→pv→cart→pv→cart→pv,15,7
1002339_001,1002339,False,False,False,pv,pv,1,1
1002339_002,1002339,False,False,False,pv→pv,pv,2,1
1002339_003,1002339,False,False,False,pv→pv→pv→pv,pv,4,1
1002339_004,1002339,False,False,False,pv→pv,pv,2,1
1002339_005,1002339,False,True,False,pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv,22,3
1002339_006,1002339,True,False,False,buy→pv→pv→pv→pv→pv→pv,buy→pv,7,2
1002339_007,1002339,False,False,False,pv,pv,1,1
1002339_008,1002339,False,False,False,pv→pv,pv,2,1
1002339_009,1002339,False,False,False,pv→pv,pv,2,1
1002339_010,1002339,False,False,False,pv→pv→pv→pv,pv,4,1
1002339_011,1002339,False,False,False,pv,pv,1,1
1002339_012,1002339,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1002339_013,1002339,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1002339_014,1002339,False,False,False,pv→pv,pv,2,1
1002339_015,1002339,False,False,False,pv,pv,1,1
1002339_016,1002339,False,False,False,pv,pv,1,1
1002339_017,1002339,False,False,False,pv→pv→pv→pv,pv,4,1
1002339_018,1002339,False,False,False,pv→pv→pv→pv→pv→pv→pv,pv,7,1
1002339_019,1002339,False,False,False,pv,pv,1,1
1002339_020,1002339,False,False,False,pv→pv→pv,pv,3,1
1002339_021,1002339,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,15,1
1002339_022,1002339,False,False,False,pv,pv,1,1
1002339_023,1002339,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1002339_024,1002339,False,False,False,pv→pv,pv,2,1
1002349_001,1002349,False,False,True,pv→pv→pv→fav,pv→fav,4,2
1002349_002,1002349,False,False,False,pv,pv,1,1
1002349_003,1002349,False,False,True,pv→pv→fav→fav→pv→pv→pv→pv→pv,pv→fav→pv,9,3
1002349_004,1002349,True,True,True,fav→pv→fav→fav→fav→pv→pv→fav→pv→pv→pv→fav→fav→fav→fav→pv→fav→pv→pv→pv→fav→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→buy→buy,fav→pv→fav→pv→fav→pv→fav→pv→fav→pv→fav→pv→cart→pv→buy,47,15
1002349_005,1002349,False,False,True,fav→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,fav→pv,24,2
1002349_006,1002349,True,False,True,pv→pv→pv→pv→pv→pv→fav→fav→pv→fav→pv→fav→fav→fav→pv→pv→fav→fav→pv→fav→pv→pv→buy→buy,pv→fav→pv→fav→pv→fav→pv→fav→pv→fav→pv→buy,24,12
1002349_007,1002349,False,False,False,pv,pv,1,1
1002349_008,1002349,False,False,True,pv→pv→fav→pv,pv→fav→pv,4,3
1002349_009,1002349,False,False,False,pv,pv,1,1
1002349_010,1002349,False,False,True,fav→pv→pv→pv→fav→pv→pv→fav,fav→pv→fav→pv→fav,8,5
1002349_011,1002349,False,True,True,pv→pv→pv→cart→pv→pv→fav→pv→pv→pv→pv→fav→pv→fav→fav→pv→pv→fav→fav→pv→pv→pv→pv→fav→pv→pv→pv,pv→cart→pv→fav→pv→fav→pv→fav→pv→fav→pv→fav→pv,27,13
1002349_012,1002349,True,False,True,pv→fav→pv→pv→pv→pv→pv→pv→pv→fav→fav→fav→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→buy→pv→pv,pv→fav→pv→fav→pv→buy→pv,33,7
1002349_013,1002349,False,False,True,pv→pv→pv→pv→fav→fav→pv→pv→pv→pv→pv→pv→fav→pv→pv→fav→pv→pv→pv→fav→pv→pv→pv→pv→pv→pv→pv,pv→fav→pv→fav→pv→fav→pv→fav→pv,27,9
1002349_014,1002349,False,False,True,pv→pv→pv→pv→fav→fav→pv→pv→fav→fav→pv→pv→fav→fav→fav→pv→pv→pv→pv→pv→pv,pv→fav→pv→fav→pv→fav→pv,21,7
1002349_015,1002349,False,True,True,pv→fav→fav→fav→pv→cart,pv→fav→pv→cart,6,4
1002349_016,1002349,False,False,True,pv→fav→pv,pv→fav→pv,3,3
1002349_017,1002349,False,False,True,pv→pv→fav→fav→pv→fav→pv→pv→pv→pv→pv→fav→fav→fav→fav→fav→fav→pv→pv→pv→pv→pv→pv→fav→pv→pv→pv→pv→pv→pv→fav,pv→fav→pv→fav→pv→fav→pv→fav→pv→fav,31,10
1002349_018,1002349,False,False,False,pv,pv,1,1
1002349_019,1002349,False,False,True,pv→fav,pv→fav,2,2
1002349_020,1002349,False,False,True,pv→pv→pv→pv→fav→fav→fav→pv,pv→fav→pv,8,3
1002349_021,1002349,False,False,True,pv→pv→fav→pv→pv→pv→pv,pv→fav→pv,7,3
1002349_022,1002349,False,False,True,pv→pv→pv→pv→pv→pv→fav→fav→pv→pv→pv→pv→pv→pv,pv→fav→pv,14,3
1002349_023,1002349,False,False,True,fav→fav→pv→fav→pv→pv→fav→fav→fav→pv,fav→pv→fav→pv→fav→pv,10,6
1002349_024,1002349,False,False,True,fav→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→fav→pv→pv,fav→pv→fav→pv,27,4
1002349_025,1002349,False,False,False,pv→pv→pv,pv,3,1
1002349_026,1002349,False,True,True,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→fav→pv→fav→pv,pv→cart→pv→fav→pv→fav→pv,18,7
100234_001,100234,False,False,False,pv,pv,1,1
100234_002,100234,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,13,1
100234_003,100234,False,True,True,pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→fav→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv→fav→pv,34,5
100234_004,100234,False,False,True,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→fav→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→fav→pv,32,3
100234_005,100234,False,False,False,pv,pv,1,1
100234_006,100234,False,False,True,pv→pv→pv→pv→pv→pv→pv→pv→pv→fav→pv→fav→pv→pv→pv,pv→fav→pv→fav→pv,15,5
100234_007,100234,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→cart→pv→pv→pv→pv→pv,pv→cart→pv→cart→pv,29,5
100234_008,100234,True,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→buy→buy→buy→buy→buy→pv,pv→buy→pv,33,3
100234_009,100234,False,False,False,pv→pv→pv→pv,pv,4,1
100234_010,100234,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,16,1
100234_011,100234,True,False,False,buy→pv→pv,buy→pv,3,2
100234_012,100234,False,False,True,pv→pv→pv→pv→pv→fav→pv→pv→fav,pv→fav→pv→fav,9,4
100234_013,100234,False,False,False,pv→pv,pv,2,1
100234_014,100234,False,False,True,pv→pv→pv→fav→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→fav→pv→pv,pv→fav→pv→fav→pv,20,5
100234_015,100234,False,True,True,pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→cart→pv→pv→pv→pv→pv→pv→cart→pv→cart→pv→pv→pv→pv→cart→pv→pv→pv→pv→fav→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv→cart→pv→cart→pv→cart→pv→fav→pv,43,11
100234_016,100234,False,False,False,pv→pv,pv,2,1
100234_017,100234,False,False,False,pv→pv→pv,pv,3,1
100234_018,100234,False,True,False,pv→pv→pv→pv→cart,pv→cart,5,2
100234_019,100234,False,True,False,pv→pv→cart→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv,10,3
100234_020,100234,False,True,True,pv→pv→pv→fav→pv→pv→pv→pv→cart→cart→pv→pv→pv→pv→pv→pv,pv→fav→pv→cart→pv,16,5
100234_021,100234,False,True,False,cart→pv,cart→pv,2,2
100234_022,100234,False,True,True,pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→cart→cart→cart→cart→pv→pv→pv→pv→pv→pv→pv→fav→pv→pv→pv,pv→cart→pv→cart→pv→fav→pv,25,7
100234_023,100234,False,True,False,pv→pv→cart→pv→cart→pv→pv→pv→pv→pv→pv,pv→cart→pv→cart→pv,11,5
100234_024,100234,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv,17,3
1002350_001,1002350,False,False,True,pv→pv→fav→pv,pv→fav→pv,4,3
1002350_002,1002350,False,False,True,pv→pv→pv→fav→pv→pv→pv,pv→fav→pv,7,3
1002350_003,1002350,False,False,True,pv→fav→pv,pv→fav→pv,3,3
1002350_004,1002350,False,False,True,fav→pv→pv,fav→pv,3,2
1002350_005,1002350,False,False,False,pv→pv,pv,2,1
1002350_006,1002350,False,False,False,pv→pv→pv,pv,3,1
1002350_007,1002350,True,False,False,pv→pv→pv→pv→pv→pv→pv→pv→buy→pv→pv,pv→buy→pv,11,3
1002350_008,1002350,False,False,True,pv→pv→pv→pv→pv→fav→fav,pv→fav,7,2
1002350_009,1002350,False,True,False,cart,cart,1,1
1002350_010,1002350,True,False,True,pv→fav→fav→fav→fav→pv→buy,pv→fav→pv→buy,7,4
1002350_011,1002350,False,False,True,fav→fav→pv→pv→pv,fav→pv,5,2
1002350_012,1002350,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1002350_013,1002350,False,False,False,pv→pv,pv,2,1
1002350_014,1002350,False,False,False,pv→pv,pv,2,1
1002356_001,1002356,False,True,False,pv→cart→pv→pv,pv→cart→pv,4,3
1002356_002,1002356,False,True,False,pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv,pv→cart→pv→cart→pv,24,5
1002356_003,1002356,False,True,False,pv→pv→cart→pv→cart→cart→pv,pv→cart→pv→cart→pv,7,5
1002356_004,1002356,False,False,False,pv→pv→pv→pv,pv,4,1
